landuse_type,area_m2,lat,lon,hazard_score,shelter_candidate
landuse:farmland,45422.914210729235,38.887292094540655,39.87562228478636,3,True
amenity:place_of_worship,596.7638761287787,38.67284940692169,39.235486017604764,3,False
amenity:place_of_worship,773.4129047941021,38.68357131599336,39.22618028444775,3,False
leisure:playground,550.6960435511735,38.682977823408805,39.225510265753705,3,False
landuse:forest,511058.61445723707,38.67681016348861,39.19398503782502,3,True
amenity:place_of_worship,759.1121043094179,38.668195166955414,39.19840073911363,3,False
amenity:place_of_worship,1228.575160178832,38.662524776270104,39.19870650822806,3,True
amenity:place_of_worship,542.736155922059,38.66643905082311,39.23242334726141,3,False
amenity:place_of_worship,955.9290594021232,38.67623131671578,39.21110238914784,3,False
leisure:park,19993.421787934756,38.679728182865034,39.20207009328602,1,True
landuse:residential,58343.686064437745,38.53906662984797,39.161486787215765,2,True
landuse:landfill,118372.41771929382,38.517308999665325,39.17155056932721,3,True
landuse:residential,212807.31570639,38.571696700158185,39.17374524494691,2,True
landuse:residential,5355.339489550813,38.4082470472324,39.16718635668385,2,True
landuse:residential,4984.888443382119,38.41063612482562,39.163241842118616,2,True
landuse:residential,4502.877578703401,38.50669785285027,39.103546637636065,2,True
landuse:residential,12306.167038326344,38.42883087875925,39.22901397018567,2,True
landuse:residential,32278.38291106591,38.49298045659465,39.11387176532577,2,True
landuse:residential,24752.40434394929,38.3727896333608,39.19726761775928,2,True
landuse:residential,25155.09017981464,38.50644442500663,39.09445835399812,2,True
landuse:residential,21904.473536792833,38.48657721098337,39.09176526848257,2,True
natural:water,12395.816665579612,38.42449117916187,39.166569837846644,3,True
natural:water,13371.09554433663,38.425503688103205,39.16579482707365,3,True
natural:wetland,4329.161954652172,38.423793791889466,39.16680705902877,3,True
landuse:cemetery,17356.97794103434,38.51277722792718,39.20524448933878,4,True
landuse:residential,152654.85236634783,38.55318626158173,39.1692862322063,2,True
landuse:residential,234325.23938817755,38.51682361989009,39.24500464722557,2,True
landuse:industrial,169652.52368248734,38.6092304523405,39.257377949663955,3,True
landuse:residential,187461.75943507592,38.51221108582326,39.20299681652347,2,True
landuse:residential,16549.17745669957,38.50936593227529,39.20175755132945,2,True
landuse:residential,52310.8654351696,38.49564453148308,39.16384033405709,2,True
landuse:residential,34717.08149127301,38.480128691739985,39.15410241433188,2,True
landuse:residential,160307.86431165825,38.469480633443126,39.19977312011818,2,True
landuse:residential,1504.5547552496307,38.47824441960791,39.1548251085376,2,True
landuse:residential,6992.378465780926,38.4817188944998,39.05427398056726,2,True
landuse:residential,27744.48418659416,38.48483535470867,39.05515489679275,2,True
landuse:residential,6338.97922506217,38.45790233653894,39.108839736448154,2,True
landuse:residential,13245.643073535743,38.47397967250056,39.13174482256497,2,True
landuse:residential,71768.97848427299,38.50436567796914,39.05794606668596,2,True
landuse:residential,2274.2669282780234,38.47184212033184,39.132799377193734,2,True
landuse:residential,18523.30814704327,38.46321096605526,39.233395125072825,2,True
landuse:residential,34627.511060181576,38.479745344325124,39.05279040104029,2,True
landuse:residential,87495.6856997943,38.99414278243075,38.752592797191674,2,True
landuse:residential,15265.173583732369,38.99821199870614,38.70663998829694,2,True
landuse:residential,12128.105352404558,39.00025261501267,38.73905072735201,2,True
landuse:residential,50797.27429062667,39.017044812217435,38.676892507075664,2,True
landuse:residential,9754.477782524347,39.000080970155196,38.646835394243965,2,True
landuse:residential,22972.830380071184,39.00717427233844,38.6691359866522,2,True
landuse:residential,50326.69907946421,38.90759819012513,38.6082950557016,2,True
landuse:residential,21354.534851928718,38.97760730052833,38.610254397593714,2,True
landuse:residential,44922.303421362754,38.925113741355794,38.59277935036431,2,True
landuse:residential,9162.574522107934,38.916753694882864,38.606478145787726,2,True
landuse:residential,8828.467723140648,38.91678277781908,38.60940861558299,2,True
landuse:residential,70580.97463884053,38.933502115799364,38.60362341694108,2,True
landuse:residential,23577.059746869785,38.63308774291548,38.45953351926932,2,True
landuse:residential,27759.44937656934,38.645589794297514,38.49935104653409,2,True
landuse:residential,24002.139553151268,38.62931341629187,38.458731032936775,2,True
landuse:residential,14841.394139986991,38.640809902885856,38.54176434429317,2,True
landuse:residential,13250.545148892706,38.6344506115995,38.51702177137055,2,True
landuse:residential,40562.16572597459,38.64230248742958,38.38778120509928,2,True
landuse:residential,60164.50888219649,38.610326925419784,38.42929072664154,2,True
landuse:residential,18891.091497145062,38.6015102913461,38.62854855470316,2,True
landuse:orchard,53367.35499673502,38.61416317841649,38.37119284800935,3,True
landuse:residential,82978.33880549461,38.617800545905325,38.49153441153172,2,True
landuse:residential,32709.925523618553,38.644118581578645,38.5429726129602,2,True
landuse:residential,90863.61692454558,38.57116761534585,38.39816413353385,2,True
landuse:residential,13574.024807190714,38.6759720653936,38.42184163753369,2,True
landuse:orchard,106362.69169286115,38.612224831939315,38.371805421725654,3,True
landuse:residential,8116.294532320719,38.64527887527444,38.39447354117683,2,True
landuse:residential,5262.826652503057,38.68741631251442,38.48391222435045,2,True
landuse:residential,3315.3701833668983,38.640461825713366,38.52026688977949,2,True
landuse:residential,8193.88123822522,38.717486162027704,38.50048633409398,2,True
landuse:residential,8108.060012926466,38.62403310977446,38.552852593274594,2,True
landuse:residential,3146.267702371672,38.64182199907819,38.542488359443766,2,True
landuse:residential,4087.6545521745707,38.640896169322055,38.55106336253047,2,True
landuse:residential,5120.332089830572,38.65985676337601,38.51649823611259,2,True
landuse:residential,7171.444852621732,38.715263721394685,38.50162682789859,2,True
landuse:residential,16047.167705992673,38.62363631915275,38.57617971263405,2,True
landuse:residential,5864.939837297716,38.717052845274466,38.49916642047637,2,True
landuse:residential,11805.577406073415,38.65001707229157,38.53343655104058,2,True
landuse:residential,5401.21904989713,38.64326960323235,38.39458497160212,2,True
landuse:residential,3035.4876368882997,38.64105596889201,38.55225897235202,2,True
landuse:residential,3356.952676750699,38.61176406079108,38.63029284554337,2,True
landuse:residential,6326.428189120399,38.66061361525801,38.515626755742694,2,True
landuse:residential,7432.206672437417,38.68751452580539,38.488608604681886,2,True
landuse:residential,3327.0155750805634,38.659277997025505,38.51652942506802,2,True
landuse:residential,8466.582574239663,38.684929283929705,38.48201401139304,2,True
landuse:residential,4027.8923249791064,38.685953849083965,38.48858800428456,2,True
landuse:residential,9546.887639019062,38.610582420919194,38.63148459477506,2,True
landuse:residential,20724.71879352219,38.62471865001631,38.55086358289007,2,True
landuse:residential,8132.240564559335,38.63540307078314,38.51761029640733,2,True
landuse:residential,22117.628186537546,38.62143321164037,38.54327317676003,2,True
landuse:residential,25610.31870648853,38.6100306546011,38.630670189336406,2,True
landuse:residential,19589.28067925088,38.64523125673088,38.39309643468867,2,True
natural:wood,5412.765779406399,38.61490358257086,38.593675574603495,3,True
landuse:residential,43648.98711330276,38.62705323778189,38.655086350163685,2,True
landuse:residential,2454.0025068213426,38.575276734881236,38.66725470009796,2,True
landuse:residential,6898.187245404703,38.62552310022655,38.64916450518785,2,True
landuse:residential,2109.7019661159948,38.57884872654594,38.6484790938095,2,True
landuse:residential,5616.7996972286255,38.623681318863085,38.64538955323739,2,True
landuse:residential,6017.814288829006,38.57835194865348,38.66186065375143,2,True
landuse:residential,4987.298880316665,38.57487154775962,38.65950637273798,2,True
landuse:residential,11138.495493141238,38.631249068126095,38.63801693966067,2,True
landuse:residential,12470.752678371879,38.579781195109454,38.64901533315049,2,True
landuse:residential,8484.079758471515,38.631370662695346,38.63389110959012,2,True
landuse:residential,22781.91609468094,38.70982153903345,38.65881925213709,2,True
landuse:residential,36890.37918214677,38.70109046014595,38.68780367716075,2,True
landuse:residential,26369.520305903865,38.71292468290382,38.64031301036124,2,True
landuse:residential,7851.1807554171655,38.713037220297856,38.64255983716191,2,True
landuse:residential,8729.808149327378,38.71084894689599,38.64204506127194,2,True
landuse:residential,10568.747889041653,38.7120433383988,38.64188846440642,2,True
landuse:residential,9857.334568602,38.711941399508525,38.64401984581041,2,True
landuse:orchard,7644.1887134932185,38.709083972124525,38.57408044011024,3,True
landuse:residential,18954.293349528903,38.70896940151151,38.57974109073166,2,True
landuse:orchard,46848.24103897697,38.535231526461956,38.4140530773217,3,True
landuse:orchard,24372.16099790504,38.67731790394808,38.58953595675376,3,True
landuse:orchard,34178.82439681472,38.66404701171074,38.60744083328364,3,True
landuse:orchard,72434.36559439225,38.67975790417949,38.587463498982316,3,True
landuse:residential,1051.7341742205851,38.67849190103454,38.58533813333334,2,True
landuse:residential,2313.049153983677,38.73256171687728,38.598031516000475,2,True
landuse:residential,2135.431981309788,38.710427745671915,38.55866726176235,2,True
landuse:residential,4703.770862809859,38.656019789963196,38.64666496645289,2,True
landuse:residential,1682.1481630779,38.675995258243475,38.661964009952314,2,True
landuse:residential,1997.1442014949066,38.56643255746143,38.42529808525554,2,True
landuse:residential,6212.492521164337,38.73632614123495,38.57044189763797,2,True
landuse:residential,3062.2177303368235,38.73330698209875,38.5947713031092,2,True
landuse:residential,2422.6423744680424,38.69885252318113,38.62220343097112,2,True
landuse:residential,4788.774904737553,38.72729335156198,38.53369639156526,2,True
landuse:residential,3361.6509851293354,38.71991344121336,38.566952117686974,2,True
landuse:residential,4394.478674940303,38.678838710766115,38.58464263138145,2,True
landuse:residential,4883.983089307889,38.72039793730392,38.567778846304414,2,True
landuse:residential,22067.4509117071,38.677414864939955,38.662326212533216,2,True
landuse:residential,6323.513534820596,38.70016471668446,38.60908363978244,2,True
landuse:residential,2654.5059236156826,38.69775551787681,38.59032781390064,2,True
landuse:residential,6643.26716995851,38.673532008507635,38.66319590743106,2,True
landuse:residential,2796.627247358641,38.5668094502096,38.42604127271027,2,True
landuse:residential,5657.650531713491,38.697757448873716,38.58878585673392,2,True
landuse:residential,1367.1259571943574,38.698180094121966,38.58958021650591,2,True
landuse:residential,6798.487104680472,38.73140273266986,38.59590218310815,2,True
landuse:residential,6468.839818640691,38.53752862587823,38.426627725213024,2,True
landuse:residential,8762.456113129174,38.724063581775226,38.573079842391,2,True
landuse:residential,5836.3283387607,38.72759490697209,38.532725517112446,2,True
landuse:residential,1929.150888441855,38.6913350328703,38.63346574684673,2,True
landuse:residential,6529.856594543776,38.69499306226564,38.6215965391479,2,True
landuse:residential,5909.564057004872,38.69623313590894,38.5912485606504,2,True
landuse:residential,7094.335353887472,38.69176688571508,38.636824021039274,2,True
landuse:residential,3279.9893301599413,38.715956881147264,38.62534039625347,2,True
landuse:residential,2605.2567623768555,38.663725383202014,38.60621159244741,2,True
landuse:residential,35064.36644863277,38.73472716711959,38.54061699497289,2,True
landuse:residential,9724.11576884668,38.536660049213715,38.42985061441373,2,True
landuse:residential,5746.519107467063,38.67930519133808,38.58918250731818,2,True
landuse:residential,39387.9619342623,38.735370058641806,38.571888169258955,2,True
landuse:residential,8745.331275220473,38.703661275677575,38.6209749213913,2,True
landuse:residential,17793.5893793304,38.705046598330725,38.56291739924502,2,True
landuse:residential,25141.494342650003,38.697398847616434,38.62347470625194,2,True
landuse:residential,34795.75420066726,38.52605034721973,38.580811131597386,2,True
landuse:residential,33591.41002199806,38.544185874867615,38.43332805535617,2,True
landuse:residential,26984.077247316956,38.50924914757057,38.52865016066837,2,True
