landuse,area_m2,population_density,population_estimate,density_level,lat,lon
residential,67277.82913426126,9500,639.1393767754821,yüksek,38.44446208696713,38.908789744556834
residential,14405.903521469672,9500,136.85608345396187,yüksek,38.435265938069016,38.9115873017425
residential,41075.752238617475,9500,390.21964626686605,yüksek,38.428368937056305,38.93562621705581
residential,19541.73229231203,9500,185.64645677696427,yüksek,38.45414120742969,38.867216322751624
residential,55700.2471825323,9500,529.1523482340568,yüksek,38.431529718132346,38.8893867760157
residential,18311.148892888206,9500,173.95591448243798,yüksek,38.44229982400211,38.878252532929785
residential,7510.880511129788,9500,71.35336485573299,yüksek,38.41800264617432,38.8773478662713
residential,10506.33481573233,9500,99.81018074945713,yüksek,38.42683109840546,38.85256941310472
residential,57868.27231192302,9500,549.7485869632687,yüksek,38.525265384788916,39.439599752614804
residential,27296.514407490467,9500,259.31688687115945,yüksek,39.12382075103607,40.092631174162335
residential,2225.846118530229,9500,21.145538126037177,yüksek,39.12383438357373,40.09684575016842
residential,1771.424150458214,9500,16.828529429353033,yüksek,39.123627400236614,40.097535500009876
residential,15686.931204346638,9500,149.02584644129306,yüksek,39.14050193294563,40.1304525398976
residential,5216.196326222737,9500,49.553865099116,yüksek,39.139804194561535,40.1318365150226
residential,6690.223480339948,9500,63.557123063229504,yüksek,39.141404373360004,40.13182912963684
residential,4238.53412505581,9500,40.266074188030196,yüksek,39.11837227044961,40.06258246849831
residential,1575.456370007535,9500,14.966835515071581,yüksek,39.121044971161076,40.0615743138237
residential,1252.939050964777,9500,11.902920984165382,yüksek,39.12210280241949,40.059560266846404
residential,1226.5367098583665,9500,11.652098743654483,yüksek,39.11939582775364,40.061196570394756
residential,172927.59412658535,9500,1642.8121442025608,yüksek,38.5311264571689,39.26701231852152
residential,104209.95094782764,9500,989.9945340043625,yüksek,38.52509864431915,39.28673643768762
residential,13538.274000180789,9500,128.61360300171748,yüksek,38.53281139002696,39.27541762098497
residential,10542.285577794268,9500,100.15171298904555,yüksek,38.79098655640857,39.58273843716176
residential,61784.2351966817,9500,586.9502343684761,yüksek,38.61338670376986,39.20318854632046
residential,234019.3552606735,9500,2223.1838749763983,yüksek,38.62184009511227,39.195802684924736
residential,14367.40016164642,9500,136.49030153564098,yüksek,38.68818447055217,38.741828754846665
residential,56752.16475971106,9500,539.145565217255,yüksek,38.665534248160924,38.69001628894383
residential,4542.107724362383,9500,43.15002338144264,yüksek,38.68790130144509,38.73925393828584
residential,4966.507187368116,9500,47.1818182799971,yüksek,38.698943986954966,38.65944576464287
residential,3163.027537632351,9500,30.048761607507338,yüksek,38.69990490693787,38.65498368294874
residential,10811.032700298802,9500,102.70481065283862,yüksek,38.69077314820193,38.6557628306949
residential,25584.71852069105,9500,243.05482594656496,yüksek,38.70692046442407,38.89375905525604
residential,25198.20270132284,9500,239.38292566256698,yüksek,38.676379559053544,38.80327891153019
residential,32728.733568499218,9500,310.9229689007426,yüksek,38.73086659274932,38.88726369657289
residential,2322.63302288909,9500,22.06501371744636,yüksek,38.747775882418075,38.7795632720181
residential,3613.543272058488,9500,34.32866108455564,yüksek,38.712938065470794,38.838485413817
residential,2446.98608482603,9500,23.24636780584729,yüksek,38.708209844811044,38.8211072367508
residential,2435.150367200296,9500,23.13392848840281,yüksek,38.69202467548157,38.808437581939586
residential,6360.196102248235,9500,60.42186297135823,yüksek,38.72963484796549,38.88511492176813
residential,3871.045256561974,9500,36.774929937338754,yüksek,38.74791820130526,38.780218469248986
residential,3239.503414259856,9500,30.775282435468633,yüksek,38.7137630280891,38.8377928161763
residential,3858.240922280389,9500,36.653288761663696,yüksek,38.701758548655526,38.81945641823622
residential,3432.8741024062056,9500,32.61230397285895,yüksek,38.70519656430878,38.81975970801693
residential,3628.5401479254524,9500,34.47113140529179,yüksek,38.70319855127042,38.81983227412711
residential,11732.72586422359,9500,111.4608957101241,yüksek,38.695575480393735,38.814161542146266
residential,3701.9315178258876,9500,35.16834941934593,yüksek,38.69057561403905,38.81075326569612
residential,13587.796027365735,9500,129.08406225997447,yüksek,38.67828172234378,38.82082475331181
residential,13541.790067676748,9500,128.64700564292912,yüksek,38.66034097576731,38.82412012851988
residential,23622.444239964025,9500,224.41322027965822,yüksek,38.65260866485097,38.83098029408985
residential,4880.915693291579,9500,46.368699086270006,yüksek,38.68236180571755,38.84964005964538
residential,1822.7351803851284,9500,17.31598421365872,yüksek,38.67512805367651,38.86182000238676
residential,9676.232463848537,9500,91.9242084065611,yüksek,38.68411626566,38.82658151855738
residential,3440.7424648470305,9500,32.687053416046794,yüksek,38.67726636471164,38.82114702764854
residential,8411.608653726307,9500,79.91028221039993,yüksek,38.67941749451565,38.847328373799215
residential,7112.828607007115,9500,67.5718717665676,yüksek,38.67880761180814,38.85747372855671
residential,5818.045804586821,9500,55.2714351435748,yüksek,38.67460526913083,38.817720470432505
residential,5493.239640643208,9500,52.18577658611048,yüksek,38.65910000255974,38.82576118069622
residential,8876.281440821956,9500,84.32467368780858,yüksek,38.666434453818624,38.82694357273268
residential,12121.030916192463,9500,115.1497937038284,yüksek,38.66232851739722,38.82526907093158
residential,6345.76060048566,9500,60.28472570461377,yüksek,38.6811319600788,38.84832134260714
residential,4405.0678452728325,9500,41.848144530091915,yüksek,38.665521056068776,38.82778952875384
residential,8974.388070250281,9500,85.25668666737766,yüksek,38.66850949258226,38.82648726796371
residential,4301.174986461525,9500,40.86116237138449,yüksek,38.67666126367241,38.82021400384424
residential,7045.79749199944,9500,66.93507617399469,yüksek,38.69240172441844,38.82038257944096
residential,8676.22175444761,9500,82.42410666725229,yüksek,38.7408597981231,38.85362869173209
residential,8676.22175444761,9500,82.42410666725229,yüksek,38.7408597981231,38.85362869173209
residential,13076.596701171888,9500,124.22766866113294,yüksek,38.76937638727499,38.89440546823129
residential,12585.883482900936,9500,119.56589308755889,yüksek,38.74159826798083,38.85331953124713
residential,24721.121232382364,9500,234.85065170763247,yüksek,38.74381482536322,38.85356297794369
residential,24721.121232382364,9500,234.85065170763247,yüksek,38.74381482536322,38.85356297794369
residential,49066.26444592478,9500,466.12951223628545,yüksek,38.745163959465145,38.85718361323962
residential,2162.8112535785535,9500,20.546706908996256,yüksek,38.74425181340665,38.854708365581445
residential,396224.28824279696,9500,3764.130738306571,yüksek,38.77089699807866,38.91916927008847
residential,5695.872524991876,9500,54.11078898742282,yüksek,38.766905577002895,38.89394070467541
residential,3853.6562864667726,9500,36.60973472143434,yüksek,38.740006661731535,38.853685785975614
residential,31921.6312531842,9500,303.2554969052499,yüksek,38.710547678518786,38.942355261659195
residential,2551.2837966325174,9500,24.237196068008913,yüksek,38.72306689688909,38.900153319748256
residential,14593.602601741655,9500,138.63922471654573,yüksek,38.72326864294748,38.92136968408649
residential,42047.59078088618,9500,399.4521124184187,yüksek,38.716040660282616,38.97705696803028
residential,34645.78372800228,9500,329.13494541602165,yüksek,38.704450087464004,38.97834310028425
residential,13927.39140278212,9500,132.31021832643012,yüksek,38.70466527600143,38.86127325578047
residential,10438.318746832263,9500,99.1640280949065,yüksek,38.69262955624432,38.8988221220889
residential,4720186.763830181,9500,44841.77425638672,yüksek,38.72031118963115,39.86890369248941
residential,4720186.763830181,9500,44841.77425638672,yüksek,38.72031118963115,39.86890369248941
residential,1295589.1687780954,9500,12308.097103391907,yüksek,38.712499403341795,39.8525686861189
residential,1295589.1687780954,9500,12308.097103391907,yüksek,38.712499403341795,39.8525686861189
residential,3242.634358347706,9500,30.80502640430321,yüksek,38.51934619128132,38.65314121701077
residential,5373.836165562148,9500,51.051443572840405,yüksek,38.517764182981765,38.65806502975182
industrial,509.3177121001006,1200,0.6111812545201207,düşük,38.79179749314309,38.72802329611989
residential,14974.100075318252,9500,142.2539507155234,yüksek,38.67243527834433,39.16787300103171
residential,52984.406049407444,9500,503.3518574693707,yüksek,38.551430663583346,39.041751103079854
residential,638911.6763811585,9500,6069.660925621006,yüksek,38.62998839021631,39.1224484554617
industrial,255882.70969333936,1200,307.05925163200726,düşük,38.62560705011534,39.27741373420219
residential,97121.2149522885,9500,922.6515420467408,yüksek,38.632069866506335,38.714424070742396
residential,80476.22737049664,9500,764.524160019718,yüksek,38.619865805388784,38.69814635052156
residential,662985.9365327794,9500,6298.366397061404,yüksek,38.693305669186714,39.14462273511554
residential,12969.646307790572,9500,123.21163992401043,yüksek,38.34842453279551,39.066613300814716
residential,24931.958271731095,9500,236.85360358144538,yüksek,38.37046320563536,39.1155529292665
residential,64532.440526077175,9500,613.0581849977331,yüksek,38.40905260099032,38.8626908592701
residential,226.81884145423143,9500,2.1547789938151984,yüksek,38.42167737320499,39.151387126152535
residential,9914.133645162497,9500,94.18426962904373,yüksek,38.42228093520939,39.04362975487511
residential,231202.20840141003,9500,2196.420979813395,yüksek,38.490437016416436,39.200702867148124
residential,12770.01857745817,9500,121.31517648585262,yüksek,38.441000913070475,39.307032533632736
residential,59565.91954599581,9500,565.8762356869602,yüksek,38.44710139970078,39.29011498256779
residential,18074.26282081094,9500,171.70549679770394,yüksek,38.42075141036903,39.28054758633841
residential,128158.66860700244,9500,1217.507351766523,yüksek,38.41263802135994,39.26482079365851
residential,1749.9105952496875,9500,16.624150654872032,yüksek,38.47105712816513,39.02761021899708
residential,6451.061577346738,9500,61.28508498479401,yüksek,38.470024201117845,39.03732237041179
residential,5349.121447674126,9500,50.8166537529042,yüksek,38.477397735463505,39.02368619313404
residential,11792.950199507135,9500,112.03302689531778,yüksek,38.47901475598175,39.02558853133164
residential,2984.2693271556236,9500,28.350558607978424,yüksek,38.47911768485903,39.033014507681635
residential,4068.279590960126,9500,38.6486561141212,yüksek,38.47836628714257,39.03028555198373
residential,6700.87579183086,9500,63.65832002239318,yüksek,38.47873230306358,39.02899812082367
residential,2918.5952325311964,9500,27.726654709046368,yüksek,38.46675020752655,39.0362270934091
residential,6698.925445186105,9500,63.639791729268,yüksek,38.41940735405107,39.31569543302755
residential,65650.92594858115,9500,623.6837965115209,yüksek,38.47486716839071,39.56586838690273
residential,17064.325242097264,9500,162.111089799924,yüksek,38.43346199358564,39.07939202763037
residential,60035.18409361638,9500,570.3342488893556,yüksek,38.3156302417596,39.241555704236454
residential,1324.3222109616122,9500,12.581061004135316,yüksek,38.319426171401766,39.223017858689026
residential,9538.65820622596,9500,90.61725295914663,yüksek,38.320231687319676,39.2228378819905
residential,3052.448860319847,9500,28.998264173038546,yüksek,38.3813069972676,39.36880927432155
residential,8097.856617256544,9500,76.92963786393717,yüksek,38.42701439690035,39.079845353829164
residential,11703.853082519574,9500,111.18660428393595,yüksek,38.41563995083283,39.08245212783748
residential,3218.721783903113,9500,30.577856947079578,yüksek,38.67194678751263,39.23364315015427
residential,6555.903752748349,9500,62.281085651109315,yüksek,38.67188089671952,39.232549948267724
residential,6283.389212905108,9500,59.692197522598526,yüksek,38.671326350484804,39.233783225474276
residential,5604.481827529122,9500,53.24257736152666,yüksek,38.67203171435679,39.23444121833517
residential,98169.88172605606,9500,932.6138763975326,yüksek,38.42431483811774,39.0069731913713
residential,40047.54130360109,9500,380.45164238421034,yüksek,38.56447066197504,39.05142117158433
residential,7091.811324402269,9500,67.37220758182156,yüksek,38.558214517475434,39.0461397863111
residential,1830.7564788013688,9500,17.392186548613005,yüksek,38.65991691776595,39.18583417231542
residential,2232.4388634555394,9500,21.208169202827627,yüksek,38.661151458925474,39.17110250999701
residential,5492.7239005080855,9500,52.18087705482681,yüksek,38.56149685733021,38.81866751882459
residential,1231.5783655770242,9500,11.69999447298173,yüksek,38.559663571717834,38.81804052393401
residential,1720.675283557441,9500,16.34641519379569,yüksek,38.56447652840015,38.81456815938718
residential,1379868.7337456748,9500,13108.75297058391,yüksek,38.57003312070757,38.82448989569779
residential,8839.308797817004,9500,83.97343357926154,yüksek,38.49425246519144,39.20450603176509
commercial,97828.63278496673,3000,293.4858983549002,düşük,38.65641592746483,39.25772993363953
residential,124977.51573776909,9500,1187.2863995088064,yüksek,38.54893310174638,39.064494352321276
residential,41384.310332714114,9500,393.1509481607841,yüksek,38.50301664664449,39.388118130586896
residential,79751.75978959337,9500,757.6417180011371,yüksek,38.519405876007056,39.41512214853642
residential,6287.056842072159,9500,59.72703999968551,yüksek,38.500888492877046,38.74524116823016
residential,35078.85026942946,9500,333.24907755957986,yüksek,38.516400641811565,38.72384439130888
residential,27858.079168831602,9500,264.6517521039002,yüksek,38.54203225351016,38.756695641135124
residential,33118.26673106943,9500,314.62353394515964,yüksek,38.48365021357573,38.79951421445271
residential,40860.48768258369,9500,388.17463298454504,yüksek,38.48874276795248,38.80160920244139
residential,42373.5287501945,9500,402.5485231268477,yüksek,38.28322498044951,39.47324677730089
residential,293252.6644637439,9500,2785.900312405567,yüksek,38.40702927541581,39.44470355019165
residential,16534.60316495076,9500,157.0787300670322,yüksek,38.341775426421215,39.447823540156904
industrial,25547.30967323105,1200,30.65677160787726,düşük,38.545339329407085,39.36719415682102
residential,12749.777324864095,9500,121.12288458620891,yüksek,38.56486144640039,38.87554917315841
residential,57082.63511886822,9500,542.285033629248,yüksek,38.557023566929075,38.872455715394324
residential,37456.84948404085,9500,355.8400700983881,yüksek,38.50276427503869,38.99342215627179
residential,18565.494472726714,9500,176.3721974909038,yüksek,38.50817903769978,38.996289960868495
residential,72908.84107123959,9500,692.633990176776,yüksek,38.45714661565669,38.987361119734274
residential,2986.537059212394,9500,28.372102062517744,yüksek,38.6491972235555,39.14599414956658
residential,22249.30015221558,9500,211.368351446048,yüksek,38.651085293338454,39.145556185559116
residential,19998.58504709833,9500,189.98655794743416,yüksek,38.42512586650971,38.9904881103207
residential,40180.59562164213,9500,381.71565840560027,yüksek,38.412804724366765,38.99749218613981
industrial,72384.79739389142,1200,86.86175687266972,düşük,38.547982164185726,39.72710071348486
residential,72525.59231362343,9500,688.9931269794225,yüksek,38.73569595579411,40.13611503687002
industrial,22565.540991051086,1200,27.078649189261302,düşük,38.518999414138676,39.22187817837584
industrial,161401.66184686733,1200,193.68199421624078,düşük,38.62751327188015,39.28313643449762
industrial,76687.00480430629,1200,92.02440576516754,düşük,38.62669336817022,39.28780113175773
industrial,49982.80665336506,1200,59.97936798403808,düşük,38.625344577719744,39.303418485596936
industrial,28196.818155360834,1200,33.836181786433,düşük,38.61960937396854,39.297179463178345
industrial,51122.94837225752,1200,61.347538046709026,düşük,38.621362544483375,39.296516079089855
industrial,15962.058960198177,1200,19.154470752237813,düşük,38.621819301197384,39.301935250288146
industrial,55921.247787678345,1200,67.10549734521402,düşük,38.620969553623254,39.30757735115437
industrial,158377.02760729904,1200,190.05243312875885,düşük,38.62329072383285,39.313127711364515
industrial,51396.492588082634,1200,61.67579110569916,düşük,38.62706333172256,39.315128862970916
industrial,277805.55671198387,1200,333.3666680543807,düşük,38.62703073281965,39.32602206471803
industrial,156762.43782487581,1200,188.11492538985098,düşük,38.62450089097833,39.32301208003867
residential,20797.945875496025,9500,197.58048581721224,yüksek,38.432184303318174,39.85295935534472
residential,17602.83009675674,9500,167.22688591918904,yüksek,38.28010400139381,39.53141836544123
residential,226742.7785558901,9500,2154.056396280956,yüksek,38.702683433925735,39.79410090276685
residential,87384.12207061326,9500,830.149159670826,yüksek,38.679036890582466,39.71719701729751
residential,112130.860620043,9500,1065.2431758904083,yüksek,38.64576557198892,39.69501046207082
residential,339637.1469197045,9500,3226.5528957371926,yüksek,38.39677382676635,39.85376728501845
industrial,18578.37906573085,1200,22.294054878877017,düşük,38.54330661784044,39.76211124844661
residential,91101.18037017189,9500,865.4612135166329,yüksek,38.578034765465965,39.46738754062596
residential,283128.8894738363,9500,2689.724450001445,yüksek,38.57836812059488,39.47169912651862
residential,10756.001809731224,9500,102.18201719244664,yüksek,38.722193699037845,40.17269344589431
residential,37656.89292183677,9500,357.74048275744934,yüksek,38.54831381498455,39.56206541444936
residential,47156.50323059274,9500,447.986780690631,yüksek,39.08442903173943,40.16714401090542
residential,73991.90593154712,9500,702.9231063496977,yüksek,38.74026517346137,39.68561654459426
residential,777217.9571104486,9500,7383.570592549262,yüksek,38.63683462058859,39.15422575273996
residential,69645.02521133418,9500,661.6277395076748,yüksek,38.62980614592278,39.152813613834674
residential,136433.93648198026,9500,1296.1223965788124,yüksek,38.625267434115216,39.11014335789577
residential,220600.0577251415,9500,2095.7005483888443,yüksek,38.69521273881146,39.193326802708185
industrial,6526738.252671806,1200,7832.085903206167,düşük,38.74389367589556,39.143158188746995
residential,48320.3883180496,9500,459.0436890214712,yüksek,38.57643184026847,38.83537252319835
residential,19057.63542489778,9500,181.04753653652892,yüksek,38.54365548334749,38.67182190387372
industrial,536990.7337192368,1200,644.3888804630841,düşük,38.45446187137384,38.72695572336431
residential,31306.442150230254,9500,297.4112004271874,yüksek,38.78214377648936,39.174245389674766
commercial,2339.772583999814,3000,7.019317751999441,düşük,38.395243648772635,39.674953498590035
commercial,2443.7121878215244,3000,7.331136563464573,düşük,38.39551329949133,39.67537225381035
commercial,2655.652263989472,3000,7.966956791968416,düşük,38.7236600213481,39.86415535369765
commercial,3649.927253644795,3000,10.949781760934387,düşük,38.69439326836466,39.92608008441459
residential,74411.46923747014,9500,706.9089577559663,yüksek,39.130379531504694,40.25249422177112
